"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000078867",102.592787941959,-0.144215371321766,0.144022365437809,-1.0013401104986,0.316662407400511,0.993237435802642
"ENSMUSG00000078868",78.7681553480885,-0.164448968852967,0.152168650257319,-1.08070202748649,0.27982968093286,0.993237435802642
"ENSMUSG00000078869",0.718273417206527,-0.0109537820925528,0.0399268167050237,-0.274346491819735,0.78381835923641,0.993237435802642
"ENSMUSG00000078870",97.338478815049,-0.279127987536036,0.143366345072151,-1.94695615205619,0.0515399917448594,0.511735678691748
"ENSMUSG00000078872",18.0428714888075,-0.185635471146755,0.144089276227341,-1.28833648143157,0.19762885912599,0.927650138381771
"ENSMUSG00000078875",14.0166081748144,0.137179085590941,0.13664516228872,1.00390737069119,0.315423263518394,0.993237435802642
"ENSMUSG00000078877",161.045554144719,0.158218437473324,0.130001152481041,1.21705411416563,0.223583627471214,0.958258672743291
"ENSMUSG00000078878",291.331234196538,-0.0630907367786003,0.115082012950111,-0.548224133044586,0.583538013297865,0.993237435802642
"ENSMUSG00000078879",25.901159810943,-0.0344926435848003,0.149472075627325,-0.230763127092714,0.817498828431866,0.993237435802642
"ENSMUSG00000078880",12.1317715957697,-0.0883010662478866,0.12987564265454,-0.679889349866482,0.496574525637892,0.993237435802642
"ENSMUSG00000078886",15.1797989815254,0.049083725488127,0.139852684407591,0.350967346075931,0.725612846090856,0.993237435802642
"ENSMUSG00000078887",43.189529013949,-0.0995360853572085,0.154698008590922,-0.643421891877215,0.519950382110856,0.993237435802642
"ENSMUSG00000078889",2.18032257955785,-0.0472674066662476,0.0688483830152278,-0.686543453835263,0.49237047230047,0.993237435802642
"ENSMUSG00000078894",4.11224025408342,-0.119606830610443,0.0906165550537042,-1.31992250797393,0.186860891889391,0.912301680828341
"ENSMUSG00000078896",0.40402602343713,0.0231549198382981,0.0332752626717307,0.695859866433737,0.486516593224134,0.993237435802642
"ENSMUSG00000078897",21.0551811913149,-0.111064185793942,0.147913494265023,-0.750872571470346,0.452729348879215,0.993237435802642
"ENSMUSG00000078898",28.8965944915282,-0.107842192837142,0.149960135435822,-0.71913907335256,0.472055234522073,0.993237435802642
"ENSMUSG00000078899",2428.31662040328,-0.00943972575530678,0.0996895836043725,-0.0946911945461547,0.924560112284539,0.993237435802642
"ENSMUSG00000078901",2.50654336372334,-0.0420967409289887,0.0756991494547512,-0.556105864229714,0.578138486452266,0.993237435802642
"ENSMUSG00000078902",109.209698350819,-0.0203049784671673,0.142370296797972,-0.142620890198612,0.886589598149865,0.993237435802642
"ENSMUSG00000078903",561.481422798925,-0.256297818057559,0.101327168386397,-2.52940866836624,0.0114254905933196,0.203036324791292
"ENSMUSG00000078905",6.79365334426414,-0.119752873057186,0.111499392005972,-1.07402265521566,0.282812527744783,0.993237435802642
"ENSMUSG00000078906",4.82445201163498,-0.0459651289058536,0.0995073522068595,-0.461926962042962,0.6441336982458,0.993237435802642
"ENSMUSG00000078907",15.3892767602206,-0.0547906176124067,0.137878070299106,-0.397384569522526,0.691083892487995,0.993237435802642
"ENSMUSG00000078908",776.195710391576,0.0685449162304112,0.088746768872263,0.772365203842754,0.439898156697426,0.993237435802642
"ENSMUSG00000078912",0.118917454574413,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000078917",0.326764990846828,-0.00604450508091025,0.0288846183000004,-0.209263803250956,0.834242307004866,0.993237435802642
"ENSMUSG00000078919",214.607673221737,-0.0890210027432688,0.12101021772024,-0.735648645381945,0.461944550165824,0.993237435802642
"ENSMUSG00000078920",4.66853231623476,0.0736916452184369,0.0984116529204277,0.748810156435656,0.453971637297388,0.993237435802642
"ENSMUSG00000078921",8.87030011529927,0.138636502807072,0.118575850615805,1.16917991384489,0.242331152066472,0.982045873491507
"ENSMUSG00000078922",3.87928281120035,0.104691038458715,0.091774414328035,1.1407431932446,0.253976806396091,0.987503484820868
"ENSMUSG00000078923",118.472801604493,-0.05289748150674,0.137735170693529,-0.384052099695297,0.700939832925376,0.993237435802642
"ENSMUSG00000078926",0.601203566917534,-0.041531265818623,0.0357928960268987,-1.16032147237854,0.245917945349173,0.982045873491507
"ENSMUSG00000078931",14.0532086897096,-0.138285108917074,0.137607027512778,-1.00492766551645,0.314931681754649,0.993237435802642
"ENSMUSG00000078932",4.94644926019501,-0.0340281546614665,0.100281229705409,-0.339327257567835,0.734363210887034,0.993237435802642
"ENSMUSG00000078933",8.82287134563518,-0.126824008491297,0.121979046445471,-1.03971962551775,0.298470179958233,0.993237435802642
"ENSMUSG00000078934",0.286956173148137,-0.00510611906742575,0.0276185152939033,-0.184880288208429,0.853322932188141,0.993237435802642
"ENSMUSG00000078937",3.27797866794213,0.0905235363521248,0.0852293281720716,1.06211721121824,0.288182477553504,0.993237435802642
"ENSMUSG00000078938",0.278221285248647,-0.00540331620862246,0.0273034634763013,-0.197898563796216,0.843124427880443,0.993237435802642
"ENSMUSG00000078941",250.942680010683,0.0970450708799528,0.125725660307931,0.771879588003494,0.440185747890538,0.993237435802642
"ENSMUSG00000078942",9.3611447790691,0.0208937719070231,0.118498254155885,0.176321347988277,0.860041491499012,0.993237435802642
"ENSMUSG00000078945",19.0897714656043,0.119977793864875,0.142697876255083,0.840781916406422,0.400470119660033,0.993237435802642
"ENSMUSG00000078949",0.285108568862717,0.00973177374419441,0.0274478997395038,0.354554404400864,0.722923439640338,0.993237435802642
"ENSMUSG00000078952",4.39358961721094,-0.14034485507593,0.0946680019036827,-1.48249516472018,0.138208589224671,0.819602135731121
"ENSMUSG00000078954",3.59577563750497,-0.0614505527698419,0.0888285562069771,-0.691788264875741,0.489070307293592,0.993237435802642
"ENSMUSG00000078958",133.964665469161,-0.17902546523548,0.135841534679234,-1.31789931303571,0.187537355714136,0.913338928012647
"ENSMUSG00000078960",3.75491853212408,0.118048451106564,0.089579101207595,1.31781240842095,0.187566453082852,0.913338928012647
"ENSMUSG00000078963",14.9453621041536,-0.0720063234050945,0.134207941561576,-0.53652803677089,0.59159366443495,0.993237435802642
"ENSMUSG00000078965",42.7275228995421,-1.67157323571822,0.154213228999415,-10.8393634357047,2.24024388646233e-27,1.45868598084165e-24
"ENSMUSG00000078967",3.4463938279937,-0.0214291422046524,0.0834979367485058,-0.256642775128643,0.797454550882178,0.993237435802642
"ENSMUSG00000078970",156.097461626567,-0.0178193191779462,0.13093827212051,-0.136089463297225,0.891750557103369,0.993237435802642
"ENSMUSG00000078974",315.204819888086,-0.165307404233488,0.113106413772436,-1.46152104659668,0.143872504000319,0.83128518011015
"ENSMUSG00000078984",2.59583193559704,0.125875119279016,0.0770567482501462,1.6335379072887,0.102355914902681,0.714858664202055
"ENSMUSG00000078994",9.62115861170088,-0.547203853169593,0.122355120159082,-4.47225953812263,7.73974100484554e-06,0.000561551380220136
"ENSMUSG00000078995",13.1785989547569,-0.175249352298301,0.135740203055944,-1.29106446250175,0.196681325638624,0.926743007397491
"ENSMUSG00000079002",49.7654246861566,0.140703954303362,0.154687848664781,0.909599270517214,0.363033883461229,0.993237435802642
"ENSMUSG00000079003",117.829083151744,0.043027274581607,0.142367460925228,0.302226887393918,0.762479108855882,0.993237435802642
"ENSMUSG00000079008",1.87845699836552,-0.0421872341463701,0.0671862373878066,-0.627914819859022,0.53005974209937,0.993237435802642
"ENSMUSG00000079009",0.755579999320734,-0.0401493915858713,0.0428026277667489,-0.938012306269227,0.348238085867791,0.993237435802642
"ENSMUSG00000079011",0.326764990846828,-0.00604450508091025,0.0288846183000004,-0.209263803250956,0.834242307004866,0.993237435802642
"ENSMUSG00000079012",0.216582424171905,-0.00931934620971586,0.0233484791280011,-0.399141466929186,0.689788969480647,0.993237435802642
"ENSMUSG00000079014",0.252041402000691,-0.0101851427354857,0.0244024429972335,-0.417382093122416,0.676398950609129,0.993237435802642
"ENSMUSG00000079017",3.68974539853162,-0.0355005304257975,0.0879131962754032,-0.403813442461881,0.686349910713778,0.993237435802642
"ENSMUSG00000079018",103.490000296239,-0.00141163008393781,0.14242757754016,-0.00991121318158884,0.992092125491711,0.997662415165525
"ENSMUSG00000079019",0.216582424171905,-0.00931934620971586,0.0233484791280011,-0.399141466929186,0.689788969480647,0.993237435802642
"ENSMUSG00000079020",552.756503034056,0.0308525788817855,0.100241378721617,0.307782866469416,0.758247559719519,0.993237435802642
"ENSMUSG00000079022",26.3335379644593,0.166764374384477,0.151011073461856,1.10431884603879,0.269454850448236,0.993237435802642
"ENSMUSG00000079025",0.118917454574413,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000079036",274.528474402892,-0.123296716637482,0.115412279446519,-1.06831541001334,0.285378259583102,0.993237435802642
"ENSMUSG00000079037",15217.1698730708,0.0922143301244566,0.0831881749074501,1.10850286386314,0.267644702995156,0.993237435802642
"ENSMUSG00000079038",37.7236936300841,-0.254440169784719,0.154731447088321,-1.64439856650138,0.100093901037066,0.709203270908274
"ENSMUSG00000079039",0.252041402000691,-0.0101851427354857,0.0244024429972335,-0.417382093122416,0.676398950609129,0.993237435802642
"ENSMUSG00000079042",0.680399704400357,0.0408879109695653,0.0380017524890607,1.07594803637899,0.281950496808832,0.993237435802642
"ENSMUSG00000079043",36.8422170561595,0.0446260323165741,0.154605636293152,0.28864427834932,0.772853607767286,0.993237435802642
"ENSMUSG00000079045",8.4475319454948,-0.142211777006585,0.119234759766926,-1.19270401755808,0.232985311659062,0.968124733324453
"ENSMUSG00000079049",2.30989959921511,0.0039127421186632,0.0709102287265033,0.0551788111381564,0.955996009475415,0.99411089834051
"ENSMUSG00000079051",1.00030219208363,0.00585836571794934,0.0475933223322974,0.123092178290184,0.902034104998565,0.993237435802642
"ENSMUSG00000079053",0.168038718573724,-0.00931934620971587,0.0233484791280011,-0.399141466929187,0.689788969480647,0.993237435802642
"ENSMUSG00000079055",770.174854484612,0.154337311529008,0.0945060304835764,1.63309484843752,0.102449049904594,0.714964692046569
"ENSMUSG00000079056",2058.93440264686,0.0223805619345687,0.15005222112281,0.14915182039359,0.881433836397106,0.993237435802642
"ENSMUSG00000079057",203.915728303746,0.00814668230252485,0.124129933743681,0.0656302799560589,0.947672181158102,0.99411089834051
"ENSMUSG00000079058",0.629343335508525,0.0126487167488096,0.0384342517662006,0.329100116889306,0.742080015892826,0.993237435802642
"ENSMUSG00000079061",4.18854231408627,-0.253466366738085,0.0917799151977228,-2.76167575653169,0.00575055561785154,0.125025350479214
"ENSMUSG00000079065",964.757258268277,-0.221103719195396,0.0896888434576284,-2.46523102173629,0.0136924936689603,0.22755705774187
"ENSMUSG00000079067",0.420080120574415,-0.0265311151233426,0.0313840060057759,-0.845370572464834,0.397903969457595,0.993237435802642
"ENSMUSG00000079070",0.685351883121905,0.0153299380528675,0.0393820144974165,0.389262414543908,0.697082036857207,0.993237435802642
"ENSMUSG00000079071",0.220365133349847,0.00681087961773255,0.0233662729249725,0.291483354645467,0.770681672534697,0.993237435802642
"ENSMUSG00000079076",15.3721662476029,-0.168485551903126,0.138803446093665,-1.21384271532734,0.22480779132842,0.960454449791204
"ENSMUSG00000079083",352.107878566164,-0.147786922021423,0.107581473346823,-1.37372093376138,0.169528335411873,0.880292331062981
"ENSMUSG00000079084",565.345796212315,0.0369595767314374,0.122158542700447,0.302554171934323,0.762229643868613,0.993237435802642
"ENSMUSG00000079103",0.326764990846828,-0.00604450508091025,0.0288846183000004,-0.209263803250956,0.834242307004866,0.993237435802642
"ENSMUSG00000079104",135.806434711247,0.0796309871495999,0.136598841583573,0.582955069211774,0.559923547329764,0.993237435802642
"ENSMUSG00000079105",17.2044398746361,0.00803435170399699,0.143404401988345,0.0560258373703897,0.955321224238134,0.99411089834051
"ENSMUSG00000079108",307.918571023125,-0.302900724387393,0.127724748579197,-2.37151161193773,0.0177154900166512,0.269381529031641
"ENSMUSG00000079109",308.879676875541,0.0990892247846889,0.109854616859667,0.902003280492705,0.367055125099143,0.993237435802642
"ENSMUSG00000079110",113.822324985476,-0.79890064426805,0.138310638827789,-5.7761329933756,7.64369645942796e-09,1.1553811183971e-06
"ENSMUSG00000079111",361.553677462344,0.167256293979968,0.127474406902963,1.31207744396323,0.189494005692186,0.91479893746245
"ENSMUSG00000079137",1.18932240606567,-0.0899587743585645,0.0510514153690476,-1.76212106379927,0.0780488451337367,0.637499568918343
"ENSMUSG00000079139",105.706375765759,0.0707451699940151,0.143759363808888,0.49210825729629,0.622642815228048,0.993237435802642
"ENSMUSG00000079140",0.174926002187793,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000079143",0.174926002187793,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000079144",174.375383610708,-0.38414054513898,0.13538857560276,-2.83731875772204,0.00454941676554052,0.105025353949215
"ENSMUSG00000079157",2050.29505135438,-0.000567722235173723,0.0806064510709711,-0.00704313646898887,0.994380436612267,0.998469624647367
"ENSMUSG00000079162",1.16831613020684,0.00303826587293322,0.0514358883858612,0.0590689879824917,0.952897159500691,0.99411089834051
"ENSMUSG00000079164",5.37176112032885,0.0190465759557634,0.102921111471298,0.185059952068968,0.853182012613224,0.993237435802642
"ENSMUSG00000079165",5.18531843381921,-0.126824530794778,0.100898064842124,-1.2569570188806,0.208769199762288,0.937731902512327
"ENSMUSG00000079168",0.538997575148829,-0.0210457191027634,0.0361707961453592,-0.581842849634474,0.560672538546089,0.993237435802642
"ENSMUSG00000079173",12.2227407625518,-0.111782733723992,0.13239892289479,-0.844287334669782,0.398508861770234,0.993237435802642
"ENSMUSG00000079177",55.3897298151649,-0.474058682378179,0.154435581571503,-3.06962085779883,0.00214330667627641,0.0613609128944341
"ENSMUSG00000079179",348.554925725628,-0.0920268955527631,0.107396588606602,-0.856888442610235,0.391506540657014,0.993237435802642
"ENSMUSG00000079180",0.252041402000691,-0.0101851427354857,0.0244024429972335,-0.417382093122416,0.676398950609129,0.993237435802642
"ENSMUSG00000079183",2.94290028711038,0.000638529627374424,0.0801007475654088,0.0079715813744811,0.993639665658606,0.998091516345308
"ENSMUSG00000079184",2085.18501938092,0.11732346276304,0.0921537197067302,1.27312780359176,0.202972694248849,0.931474010381712
"ENSMUSG00000079186",0.475669818297653,0.0230533076062136,0.0306277354133547,0.752693834365618,0.451633915840631,0.993237435802642
"ENSMUSG00000079197",198.914999127995,-0.0253927402577462,0.126339403491035,-0.200988286758439,0.840707732996801,0.993237435802642
"ENSMUSG00000079215",2137.83380712729,0.0329656725202706,0.0811619051522049,0.406171743485436,0.684616414316309,0.993237435802642
"ENSMUSG00000079224",32.758225598997,0.0825025772282987,0.152635153855194,0.54052146667713,0.588837460881456,0.993237435802642
"ENSMUSG00000079225",0.564599899995655,0.009696589280911,0.0372608433502655,0.260235367990991,0.794682224113703,0.993237435802642
"ENSMUSG00000079227",150.954733331315,-0.315609395937212,0.132567796073028,-2.38073955580699,0.0172779228257719,0.263992522405326
"ENSMUSG00000079235",63.2424673592781,-0.0613199440763951,0.150675269639358,-0.406967541675318,0.684031827785969,0.993237435802642
"ENSMUSG00000079242",21.7184343184103,-0.0392479527907911,0.147580450714421,-0.265942762749375,0.79028329065431,0.993237435802642
"ENSMUSG00000079243",1.75839485469801,0.00609159857444067,0.0642631352026415,0.09479149368035,0.924480443507847,0.993237435802642
"ENSMUSG00000079252",376.290727657301,-0.167592217065663,0.105863132372103,-1.58310276023749,0.113398044601746,0.747684148453862
"ENSMUSG00000079254",9.87722583743906,0.132839414629041,0.123968938783889,1.07155401935493,0.283920395240345,0.993237435802642
"ENSMUSG00000079259",4.32338102117187,0.0030396144584684,0.085611537588155,0.0355047292000623,0.971677275398149,0.995567960079478
"ENSMUSG00000079260",306.087168980495,-0.0377294455585562,0.114092605534496,-0.330691418447348,0.740877585043124,0.993237435802642
"ENSMUSG00000079261",0.216582424171905,-0.00931934620971586,0.0233484791280011,-0.399141466929186,0.689788969480647,0.993237435802642
"ENSMUSG00000079262",1.33453202494566,0.00395084276171203,0.0580164701663058,0.0680986407891902,0.945707112340042,0.993896572157862
"ENSMUSG00000079263",0.720121021491948,-0.0353908341438019,0.0404720507714097,-0.874451219279523,0.381872574468183,0.993237435802642
"ENSMUSG00000079277",0.672121522575106,-0.0440851387488602,0.0368051001202954,-1.19779972353751,0.230994994874411,0.967134645918656
"ENSMUSG00000079278",0.174926002187793,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000079283",59.1541238957308,0.160420815063349,0.151762976600906,1.05704842285224,0.290489488475866,0.993237435802642
"ENSMUSG00000079284",0.118917454574413,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000079286",0.507321306497984,0.00990673677194699,0.0360229873420913,0.275011527441296,0.783307382043657,0.993237435802642
"ENSMUSG00000079293",12.9829592192728,-0.0112644271293556,0.133399070883893,-0.0844415711047935,0.93270535632996,0.993237435802642
"ENSMUSG00000079297",22.4555102774567,0.0103967100621732,0.149423015731849,0.069579040492871,0.94452871976549,0.993633264167661
"ENSMUSG00000079298",0.522943478011543,0.0340535729163127,0.0365771882517762,0.93100575916081,0.351850585079505,0.993237435802642
"ENSMUSG00000079304",22.7063535790782,0.479263572714264,0.14715352555808,3.2568949394631,0.00112638114643542,0.0367344032943105
"ENSMUSG00000079311",2.96032500647264,-0.00240512294480591,0.0792693472418733,-0.0303411473475011,0.975794980828511,0.995567960079478
"ENSMUSG00000079316",844.129069315617,-0.0645658848457558,0.104758361526844,-0.616331564418474,0.537675710483664,0.993237435802642
"ENSMUSG00000079317",717.148144260407,-0.137701788717496,0.0931984906976643,-1.47751093056003,0.139538730464291,0.822145364596335
"ENSMUSG00000079323",4.04018803704192,-0.0543519791380225,0.0930560697811876,-0.584077742223866,0.559168008895055,0.993237435802642
"ENSMUSG00000079330",13.4445637087898,0.132996299690995,0.133579521785154,0.995633895926823,0.319428059235273,0.993237435802642
"ENSMUSG00000079333",0.110182566674923,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000079334",90.5720392361343,0.128557644479331,0.145052644920833,0.886282663439168,0.375465228714827,0.993237435802642
"ENSMUSG00000079339",58.9213515063993,0.109657431906869,0.152283457630408,0.720087615642452,0.471471052088123,0.993237435802642
"ENSMUSG00000079342",0.216582424171905,-0.00931934620971586,0.0233484791280011,-0.399141466929186,0.689788969480647,0.993237435802642
"ENSMUSG00000079343",8.3805964449218,-0.0111896011062485,0.114348027664684,-0.097855654660359,0.922046913371983,0.993237435802642
"ENSMUSG00000079344",0.168038718573724,-0.00931934620971587,0.0233484791280011,-0.399141466929187,0.689788969480647,0.993237435802642
"ENSMUSG00000079353",0.537149970863408,0.00386173461653782,0.0360116926994096,0.107235576199425,0.914602092418543,0.993237435802642
"ENSMUSG00000079355",3.68817598406742,0.0965042896110687,0.0751123839864611,1.28479865089176,0.198862653941025,0.928028823960838
"ENSMUSG00000079356",0.293843456762207,0.0103528870279844,0.0277275007790679,0.37337973986462,0.708865836249429,0.993237435802642
"ENSMUSG00000079357",2.71579350292386,0.0220270576509248,0.0762597987722659,0.288842325911508,0.772702040503241,0.993237435802642
"ENSMUSG00000079362",32.6219979694202,0.0132958913283572,0.153987496142269,0.0863439672794807,0.931192988122878,0.993237435802642
"ENSMUSG00000079363",53.5810959764038,0.185038005180216,0.153841717897559,1.20278171427746,0.229060802704033,0.965390008977295
"ENSMUSG00000079364",12.5375852348821,-0.0822343446235914,0.133743980063856,-0.614863895812948,0.538644607906102,0.993237435802642
"ENSMUSG00000079383",0.997764748339465,-0.0183829892497008,0.0456982397846058,-0.402269088182548,0.687486001590432,0.993237435802642
"ENSMUSG00000079386",4.11308880205315,-0.0307079503378459,0.0932531623329308,-0.329296611177784,0.741931505308727,0.993237435802642
"ENSMUSG00000079388",20.4289338589732,-0.130529915080563,0.147119697803685,-0.887236155519706,0.374951770509934,0.993237435802642
"ENSMUSG00000079391",8.22203934462693,0.0594277824395609,0.1166672927339,0.509378258867343,0.610487112571845,0.993237435802642
"ENSMUSG00000079396",11.4720030213371,0.114802613532193,0.130525143931545,0.879544048558203,0.379106360741567,0.993237435802642
"ENSMUSG00000079402",0.285108568862717,0.00973177374419441,0.0274478997395038,0.354554404400864,0.722923439640338,0.993237435802642
"ENSMUSG00000079407",2.34478958991204,0.0252549956215143,0.0717212173325832,0.352127258303533,0.724742826733911,0.993237435802642
"ENSMUSG00000079409",2.58250099870956,0.004542234535041,0.0750116084273627,0.0605537546823763,0.951714604312327,0.99411089834051
"ENSMUSG00000079410",16.6832223569986,-0.0573633517360997,0.140906782812823,-0.407101422592977,0.683933498604683,0.993237435802642
"ENSMUSG00000079414",9.74123131597556,-0.0248003845814006,0.125767865178759,-0.197191743265665,0.843677491683289,0.993237435802642
"ENSMUSG00000079415",3.43885054206391,-0.0648220657782521,0.0854351572573347,-0.758728231552322,0.44801514515961,0.993237435802642
"ENSMUSG00000079418",156.618933236103,-0.114051571712928,0.129895229688602,-0.878027407059859,0.379928845602631,0.993237435802642
"ENSMUSG00000079419",22.0172559359224,0.120543046281207,0.137835850450374,0.874540592214116,0.381823924313215,0.993237435802642
"ENSMUSG00000079421",0.853934808376969,-0.00915593976920637,0.0398187375389038,-0.229940483679595,0.818138017616039,0.993237435802642
"ENSMUSG00000079426",695.610905933537,0.0961080324093865,0.0913253065203326,1.0523702144705,0.292629728724922,0.993237435802642
"ENSMUSG00000079427",35.0524021013938,-0.0260142263153771,0.153386352171236,-0.169599354487129,0.865325230239417,0.993237435802642
"ENSMUSG00000079428",35.1537026823662,-0.024113073654514,0.153874087324277,-0.156706525925302,0.875476143685121,0.993237435802642
"ENSMUSG00000079429",2.17481576644579,-0.0157797742150209,0.0692260389512103,-0.227945646668333,0.819688495778211,0.993237435802642
"ENSMUSG00000079434",41.7844723458224,-0.191322396764994,0.154764639195291,-1.23621518300167,0.216378588473614,0.947776893527901
"ENSMUSG00000079435",1583.63532714055,0.165634191411969,0.0925621676447072,1.78943725743052,0.0735444235901153,0.617384162858641
"ENSMUSG00000079436",52.1105974235011,0.329622452994082,0.154060564673477,2.13956409735806,0.0323900106980167,0.390566875063257
"ENSMUSG00000079437",34.5085005851717,0.0604328827335148,0.154581345756525,0.390945507931469,0.695837515007842,0.993237435802642
"ENSMUSG00000079442",239.13230155346,0.0536518029457473,0.119058124896327,0.450635376564732,0.652252365330292,0.993237435802642
"ENSMUSG00000079444",16.8206707844121,-0.0806371804937542,0.142614403409649,-0.565421013346947,0.571787435116759,0.993237435802642
"ENSMUSG00000079445",9.68456490960657,-0.0488342444206817,0.125260044352334,-0.389862902198244,0.696637927343485,0.993237435802642
"ENSMUSG00000079450",100.540463378804,0.284732261329523,0.143916867849729,1.97844954232069,0.0478780154727921,0.490811020837486
"ENSMUSG00000079455",0.769932124950002,-0.00658023663753624,0.0406078223939773,-0.162043573124773,0.871271540890977,0.993237435802642
"ENSMUSG00000079457",3.26712969065293,-0.022648480161555,0.0833891618355986,-0.271599805814171,0.785929748780702,0.993237435802642
"ENSMUSG00000079460",3.54662959305515,-0.0263951385828541,0.0864665023577288,-0.305264326220254,0.76016484355957,0.993237435802642
"ENSMUSG00000079462",0.445682445421242,0.0015016165690555,0.0342409000303674,0.0438544713405243,0.965020406965435,0.99411089834051
"ENSMUSG00000079465",22.575486896237,0.0437079071281883,0.148142398948755,0.295039822753967,0.767963458841819,0.993237435802642
"ENSMUSG00000079466",16.7063178477877,-0.0130003104360503,0.140221577194236,-0.0927126245202773,0.926131867295446,0.993237435802642
"ENSMUSG00000079467",11.6923876390887,0.168294156569359,0.129036855336111,1.30423324507554,0.192154067960378,0.918799053046326
"ENSMUSG00000079469",112.373960042758,-0.0860928695272302,0.138791275674628,-0.620304620076118,0.535057253792081,0.993237435802642
"ENSMUSG00000079470",235.751712871696,0.24226713685527,0.123651358822586,1.95927597692536,0.05008047554703,0.503840109103605
"ENSMUSG00000079477",3892.45208220216,0.0887425871250588,0.0733713234680932,1.20949961007109,0.22647096079828,0.961867131378412
"ENSMUSG00000079478",119.882309589208,0.0705219913773939,0.141183681316486,0.499505259530014,0.617423482458958,0.993237435802642
"ENSMUSG00000079480",285.779122525212,0.0243966101170683,0.117848611895104,0.207016525054902,0.835996952914,0.993237435802642
"ENSMUSG00000079481",1235.54118619595,-0.14812615658201,0.101392910311782,-1.46091236681661,0.144039492316942,0.831481754092842
"ENSMUSG00000079484",46.9438346019814,-0.0846669695897983,0.154484214767037,-0.548062271070713,0.583649145679779,0.993237435802642
"ENSMUSG00000079487",676.773728711782,0.0273090860482828,0.0970043523494928,0.281524337690458,0.778308263824711,0.993237435802642
"ENSMUSG00000079489",15.7162717324253,-0.17270827770975,0.138203956956131,-1.24966232164084,0.211422926655526,0.939435485475142
"ENSMUSG00000079491",8.06993064340706,-0.0228658205472621,0.119024750571117,-0.192109795967182,0.847656201760627,0.993237435802642
"ENSMUSG00000079492",2.38831839663209,-0.0319999167443173,0.0703479093597754,-0.454880849133161,0.649194961198368,0.993237435802642
"ENSMUSG00000079494",10.0472621646419,-0.366443288900929,0.123457030470298,-2.9681848616073,0.00299564106702244,0.078182229451149
"ENSMUSG00000079495",3.10339709077097,-0.0818621712683114,0.0813578997019573,-1.00619818810713,0.314320243588463,0.993237435802642
"ENSMUSG00000079497",1.18520834760469,0.0236555887521062,0.0526410229587512,0.449375552041274,0.653160764466025,0.993237435802642
"ENSMUSG00000079499",163.945398436057,0.0307952632831734,0.13277213383874,0.231940712202277,0.816584062847532,0.993237435802642
"ENSMUSG00000079502",3.15523344775306,0.0469342275380989,0.0843735225403647,0.556267252154197,0.578028170577597,0.993237435802642
"ENSMUSG00000079505",1.05135856097546,0.0411898710512543,0.0503179942603846,0.818591274487328,0.413019646903501,0.993237435802642
"ENSMUSG00000079507",8.46172772305522,0.141046180430162,0.117466098930608,1.20073946197433,0.229852281442737,0.966369012410075
"ENSMUSG00000079508",386.565936604019,-0.0687326833319831,0.113997550443636,-0.602931230228204,0.546554439091321,0.993237435802642
"ENSMUSG00000079509",683.953128007062,-0.0591615829371057,0.097296745481202,-0.608053050947484,0.543152289127905,0.993237435802642
"ENSMUSG00000079511",72.3944386294242,0.0173044667199436,0.151190874875154,0.114454438696996,0.90887756163689,0.993237435802642
"ENSMUSG00000079516",0.285108568862717,0.00973177374419441,0.0274478997395038,0.354554404400864,0.722923439640338,0.993237435802642
"ENSMUSG00000079517",8.78500933754594,-0.0650216414559719,0.120918117357767,-0.537732830090209,0.590761510563773,0.993237435802642
"ENSMUSG00000079522",0.174926002187793,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000079523",2337.60765008917,0.327281604672278,0.100555139906721,3.25474764368959,0.0011349316390765,0.0369019898114068
"ENSMUSG00000079524",0.669729711608346,-0.00997355321650017,0.0410413556415748,-0.243012275315706,0.807995888124854,0.993237435802642
"ENSMUSG00000079528",0.278221285248647,-0.00540331620862246,0.0273034634763013,-0.197898563796216,0.843124427880443,0.993237435802642
"ENSMUSG00000079531",0.923618717894458,-0.054070095547937,0.0469674659679546,-1.15122445790089,0.249639905724567,0.985576676354369
"ENSMUSG00000079534",0.712075973051201,0.014920817753515,0.0398165613425173,0.374738984242271,0.707854596231167,0.993237435802642
"ENSMUSG00000079536",0.168038718573724,-0.00931934620971587,0.0233484791280011,-0.399141466929187,0.689788969480647,0.993237435802642
"ENSMUSG00000079537",22.5435666596302,0.102100578625535,0.149050748412624,0.685005474396447,0.493340466477607,0.993237435802642
