"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000001155",0.926823868671269,0.00263097298736822,0.0476624532065714,0.0552001168711448,0.955979035829519,0.99443889636039,"Ftcd"
"ENSMUSG00000001156",578.516020922277,-0.201290661920455,0.10156567982265,-1.9818767744374,0.0474930339804143,0.476618299008616,"Mxd1"
"ENSMUSG00000001157",493.275329243641,-0.0900861214873627,0.102920809787985,-0.875295498285903,0.381413142920365,0.994309587452224,"Gmcl1"
"ENSMUSG00000001158",1447.33932505439,0.252111658492116,0.155408095849164,1.62225563034252,0.104748624715035,0.704028625079576,"Snrnp27"
"ENSMUSG00000001166",15.4844732731259,-0.0188928255011103,0.139603370097033,-0.135332159159042,0.892349259626489,0.994309587452224,"Oas1c"
"ENSMUSG00000001173",2060.30787311779,-0.0399419349495166,0.0831690817750906,-0.48024980073159,0.631049779111396,0.994309587452224,"Ocrl"
"ENSMUSG00000001175",51520.3872215539,-0.0325203271662134,0.0680078235346298,-0.47818508924424,0.632518474229498,0.994309587452224,"Calm1"
"ENSMUSG00000001211",3642.93494003484,0.0919385519192908,0.072761958269933,1.26355246759874,0.206390703352117,0.911812607121159,"Agpat3"
"ENSMUSG00000001225",8.74453095637471,-0.0875098171998833,0.11879684270032,-0.736634200124646,0.46134483117021,0.994309587452224,"Slc26a3"
"ENSMUSG00000001227",806.366887373769,0.151900971147211,0.101470827095074,1.49699155408368,0.134395455716131,0.788351813889147,"Sema6b"
"ENSMUSG00000001228",13.1144263813948,0.0452974430405632,0.134249594363476,0.337412140836136,0.735806233661862,0.994309587452224,"Uhrf1"
"ENSMUSG00000001229",713.806940515382,0.08479329818365,0.1049967445281,0.807580259414208,0.419332254536223,0.994309587452224,"Dpp9"
"ENSMUSG00000001240",134.499998343678,0.00272851628883713,0.136578554856938,0.0199776333238784,0.984061215026891,0.996211911602163,"Ramp2"
"ENSMUSG00000001247",110.523441767499,0.321893693599039,0.145243208791758,2.21623920510152,0.0266751241763551,0.339588480725586,"Lsr"
"ENSMUSG00000001248",737.288687961939,-0.0200556822929328,0.0900214141494391,-0.222787905327054,0.823700581605311,0.994309587452224,"Gramd1a"
"ENSMUSG00000001249",12.4785400932799,-0.094121131475239,0.13572863852062,-0.693450789023716,0.488026698498991,0.994309587452224,"Hpn"
"ENSMUSG00000001260",931.000465703502,-0.131488867273145,0.0955055034632028,-1.37676743753104,0.168584161277022,0.857143937452615,"Gabrg1"
"ENSMUSG00000001270",8057.98981985413,0.217686727168034,0.093550592118621,2.32694120088529,0.0199683949559885,0.282571080179109,"Ckb"
"ENSMUSG00000001280",618.708810684563,-0.19041709822374,0.0966140226940379,-1.97090539151612,0.0487346983294413,0.482646386644065,"Sp1"
"ENSMUSG00000001281",5.79486740718289,-0.0134132271126813,0.10645850602237,-0.125994883958477,0.899735974312584,0.994309587452224,"Itgb7"
"ENSMUSG00000001285",201.765522520707,0.39701468714285,0.126939779859136,3.12758291832092,0.00176250096403226,0.0518279573423356,"Myg1"
"ENSMUSG00000001288",153.120487954915,0.114976554890587,0.130138329985165,0.883494931152828,0.376968920012185,0.994309587452224,"Rarg"
"ENSMUSG00000001289",1012.68016837982,0.162431734238359,0.094805979799665,1.71330684606176,0.0866561035772625,0.65308791679946,"Pfdn5"
"ENSMUSG00000001300",1308.15346303462,-0.0318462986311178,0.0811645075010181,-0.392367299594817,0.694786843997225,0.994309587452224,"Efnb2"
"ENSMUSG00000001305",164.053851840737,0.100269387310562,0.129695077082323,0.773116370846652,0.439453513357242,0.994309587452224,"Rrp15"
"ENSMUSG00000001313",1521.32812564875,-0.104846818186971,0.103686632400561,-1.01118934774473,0.311925813169175,0.994309587452224,"Rnd2"
"ENSMUSG00000001323",1715.52496258233,-0.0840210320634862,0.0843031833262284,-0.996653136315738,0.318932904353175,0.994309587452224,"Srr"
"ENSMUSG00000001333",23.4503860217257,-0.0426661953516796,0.150288530584633,-0.283895219320496,0.776490680265452,0.994309587452224,"Sync"
"ENSMUSG00000001334",1256.01918153679,-0.0992645966485256,0.0997658168071469,-0.994976033127758,0.319747921045188,0.994309587452224,"Fndc5"
"ENSMUSG00000001348",2.55127100842379,-0.0705282539034714,0.0744347137300238,-0.947518306569684,0.343374732336388,0.994309587452224,"Acp5"
"ENSMUSG00000001349",8.39078039896085,0.0671181536244421,0.12118973987271,0.553827029375081,0.579697228167134,0.994309587452224,"Cnn1"
"ENSMUSG00000001366",1390.49989607503,0.0024818272914778,0.0858346253847126,0.0289140574721938,0.976933134068208,0.995736421574118,"Fbxo9"
"ENSMUSG00000001376",1759.93819666774,0.0430798471797873,0.0935608439629691,0.460447398238927,0.645195119785965,0.994309587452224,"Vps50"
"ENSMUSG00000001379",277.705147320284,0.125886137747281,0.120062476315239,1.04850525835192,0.294405880892999,0.991828982547263,NA
"ENSMUSG00000001380",1475.26249469891,0.169802307887488,0.0869944719983515,1.95187468797679,0.0509530841323674,0.494481572570804,"Hars"
"ENSMUSG00000001383",2565.86138220325,-8.63815302715072e-05,0.080824235188992,-0.00106875778124619,0.999147254829446,0.999670263257583,"Zmat2"
"ENSMUSG00000001403",9.40307049313377,-0.0753692564572598,0.124091765550094,-0.607367105489644,0.543607313499949,0.994309587452224,"Ube2c"
"ENSMUSG00000001415",1001.99620839236,-0.122962912161192,0.0870627845588199,-1.41234756944993,0.1578476462372,0.835550954007933,"Smg5"
"ENSMUSG00000001416",1126.02210488787,0.0590133156932745,0.0858924658960644,0.687060443283635,0.492044640060316,0.994309587452224,"Cct3"
"ENSMUSG00000001417",1.39042829150142,-0.0638924250106632,0.0561790619977673,-1.13729960484571,0.255413059896621,0.962672603065658,NA
"ENSMUSG00000001418",153.876576597102,0.0943038561821278,0.132189443889019,0.713399295796278,0.475598708738131,0.994309587452224,"Glmp"
"ENSMUSG00000001419",3260.91358632499,0.0834748857103199,0.0793313326943565,1.05223097703309,0.292693590503249,0.990934163481641,"Mef2d"
"ENSMUSG00000001420",6.39585546867771,-0.137170971007177,0.10718761271168,-1.27972782989531,0.20064087341017,0.905453369283753,"Tmem79"
"ENSMUSG00000001424",658.612351920601,0.139400442488256,0.104737702380709,1.3309480666432,0.183206099743819,0.884073182696326,"Snd1"
"ENSMUSG00000001435",128.899471896553,0.242043196196924,0.1362992641276,1.77582173862897,0.0757623034814746,0.612154297163885,"Col18a1"
"ENSMUSG00000001436",86.3196827642144,0.15015179475608,0.147465486204891,1.01821652388178,0.308575068461345,0.994309587452224,"Slc19a1"
"ENSMUSG00000001440",4940.02345606583,0.0487617461096106,0.0826090932293833,0.59027092785309,0.555009026840568,0.994309587452224,"Kpnb1"
"ENSMUSG00000001441",2774.85376213328,0.176410069301904,0.0815677816593653,2.16274202525954,0.0305610268536395,0.367785605834901,"Npepps"
"ENSMUSG00000001444",3.32525497568044,0.0539098751526928,0.0827443360138972,0.651523448609685,0.514708645477055,0.994309587452224,"Tbx21"
"ENSMUSG00000001445",236.81132154249,-0.40509715182864,0.124037153251537,-3.26593396582665,0.00109103688362494,0.0348458669464171,"Mrpl10"
"ENSMUSG00000001467",1038.84677051034,-0.602140923544003,0.0890863932059593,-6.75906725903596,1.388829157222e-11,3.00083712162193e-09,"Cyp51"
"ENSMUSG00000001472",7619.95895071921,0.025223954000144,0.0749249424954513,0.336656301093262,0.73637600890147,0.994309587452224,"Tcf25"
"ENSMUSG00000001473",17.2542333978963,0.0580564633758967,0.141337059116121,0.410766035029767,0.681244100631667,0.994309587452224,"Tubb6"
"ENSMUSG00000001482",500.820107141403,-0.183734179027247,0.100684701096116,-1.82484704256956,0.06802411462393,0.575277138801981,"Def8"
"ENSMUSG00000001493",18.0590514109801,0.0238649639693715,0.142512958828428,0.167458202857908,0.867009532376286,0.994309587452224,"Meox1"
"ENSMUSG00000001494",1.27725343144799,0.00556648605835368,0.0565180987599686,0.0984903275319726,0.921542952129146,0.994309587452224,"Sost"
"ENSMUSG00000001496",53.2968915546692,-0.0304321109136819,0.153662040769525,-0.198045729194281,0.843009285520853,0.994309587452224,"Nkx2-1"
"ENSMUSG00000001504",77.5165038474148,-0.112578028074906,0.148062203215543,-0.760342785869659,0.447049713091626,0.994309587452224,"Irx2"
"ENSMUSG00000001506",125.291704159559,0.166799332990029,0.147347496215189,1.13201335125798,0.257628821335033,0.964416552872265,"Col1a1"
"ENSMUSG00000001507",309.631082618063,0.0174636665695246,0.109330672112718,0.159732545607328,0.87309176236942,0.994309587452224,"Itga3"
"ENSMUSG00000001508",3.03182052053134,-0.0243854903249713,0.0809700144354168,-0.301166925744117,0.763287209087698,0.994309587452224,"Sgca"
"ENSMUSG00000001510",1.47216452075283,0.0203392878753086,0.0602712149466992,0.337462715714219,0.735768113946545,0.994309587452224,"Dlx3"
"ENSMUSG00000001517",17.9755553364478,-0.0756104142090855,0.138529117253028,-0.545808821339566,0.585197358906589,0.994309587452224,"Foxm1"
"ENSMUSG00000001518",235.556882309914,0.478691328520445,0.120464653527777,3.97370775992864,7.07623779705319e-05,0.00364793271330244,"Itfg2"
"ENSMUSG00000001520",150.781893433504,0.395348689828289,0.133660934372718,2.95784771880949,0.00309795125943339,0.0778460011206642,"Nrip2"
"ENSMUSG00000001521",259.261332268253,-0.0559325245068394,0.119316831669598,-0.46877312885514,0.639231809000231,0.994309587452224,"Tulp3"
"ENSMUSG00000001524",129.107776225983,0.0884341591982604,0.137442326323764,0.64342740379657,0.519946806543333,0.994309587452224,"Gtf2h4"
"ENSMUSG00000001525",5510.06696549448,0.209077905129547,0.08388021317885,2.49257717888424,0.0126819765588036,0.211633145421861,"Tubb5"
"ENSMUSG00000001542",820.606726802836,-0.0118154247305511,0.0896586592908078,-0.131782304397702,0.895156483514865,0.994309587452224,"Ell2"
"ENSMUSG00000001552",375.404760984698,0.108469390600968,0.117026896157715,0.926875736794605,0.353991056117051,0.994309587452224,"Jup"
"ENSMUSG00000001555",45.0586320358391,0.168314739437233,0.155365563584676,1.083346499403,0.278654653099057,0.978482579630606,"Fkbp10"
"ENSMUSG00000001558",7.24376668573621,-0.141341362461136,0.111454345450546,-1.26815479369399,0.2047426771669,0.910429309130628,"Klhl10"
"ENSMUSG00000001569",537.240888567356,0.148069831589969,0.09682108520915,1.52931390171999,0.126186644956074,0.763930055523697,"Nom1"
"ENSMUSG00000001576",1072.25099178095,0.0935541506099419,0.094352942590092,0.991534000337219,0.321424898603864,0.994309587452224,"Ergic1"
"ENSMUSG00000001583",1.02817097110602,-0.0549629041926512,0.0493116181340992,-1.11460354116111,0.265020352200599,0.970105860835994,"Tnk1"
"ENSMUSG00000001588",0.730791014283958,0.0231580846190976,0.0436365316447801,0.530704062541318,0.595623870382627,0.994309587452224,"Acap1"
"ENSMUSG00000001604",11.6210197093653,0.0404126779587865,0.130987623911299,0.308522872253586,0.757684498965315,0.994309587452224,"Tcea3"
"ENSMUSG00000001622",0.41276091133662,0.021438947852885,0.0318625296960277,0.672857681339652,0.501037837162437,0.994309587452224,"Csn3"
"ENSMUSG00000001627",577.950236336597,-0.221264702019536,0.100269487714856,-2.20670023416061,0.0273350088798978,0.344606951115018,"Ifrd1"
"ENSMUSG00000001630",583.65538153934,-0.00204208248885923,0.100776487708677,-0.0202634814458155,0.983833187386104,0.996211911602163,"Stk38l"
"ENSMUSG00000001632",576.58167484257,-0.0576646178909712,0.0979121654306129,-0.588942320265975,0.555899967085126,0.994309587452224,"Brpf1"
"ENSMUSG00000001642",308.851380617278,0.143821551726859,0.117942067316643,1.21942539247457,0.222682777101853,0.931299203569472,"Akr1b3"
"ENSMUSG00000001657",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Hoxc8"
"ENSMUSG00000001663",42.6953603216589,-0.10740962144587,0.155320509009682,-0.691535342825684,0.48922917819939,0.994309587452224,"Gstt1"
"ENSMUSG00000001665",25.5518266361871,0.0965789301893262,0.150871888681422,0.640138670188324,0.522082450495625,0.994309587452224,"Gstt3"
"ENSMUSG00000001666",132.858053984897,-0.10817379228352,0.136064815061195,-0.795016641406296,0.426603821942741,0.994309587452224,"Ddt"
"ENSMUSG00000001670",1.0756033393309,-0.00484915375188698,0.0528435145279386,-0.091764406572981,0.926885224142774,0.994309587452224,"Tat"
"ENSMUSG00000001672",4.33301030506234,0.0526611143615644,0.0929394500290846,0.566617451954843,0.570974115376042,0.994309587452224,"Marveld3"
"ENSMUSG00000001674",288.073392885467,0.171265281589769,0.118400868418783,1.44648670129686,0.148040739387398,0.817142021971926,"Ddx18"
"ENSMUSG00000001687",2499.44397210458,-0.05271488129617,0.078616040885202,-0.670535945369549,0.502516200153363,0.994309587452224,"Ubl3"
"ENSMUSG00000001700",144.895012427347,-0.0612485838625329,0.136212431855225,-0.449654873849045,0.652959314462038,0.994309587452224,"Gramd3"
"ENSMUSG00000001707",392.300314752418,0.0247012469655706,0.115371286325499,0.214102206469992,0.830467355179071,0.994309587452224,"Eef1e1"
"ENSMUSG00000001729",1200.46905166148,0.169440829546873,0.091580253149687,1.85018957383666,0.0642862311526851,0.559259087914787,"Akt1"
"ENSMUSG00000001739",0.768097596398165,-0.00398378816575664,0.0440698248700247,-0.0903971862267672,0.92797159260605,0.994309587452224,"Cldn15"
"ENSMUSG00000001741",82.1022863045773,0.237440621999555,0.14723927904073,1.61261739086533,0.106827657825406,0.709606592713285,"Il16"
"ENSMUSG00000001750",119.596711974945,0.201709091011929,0.137539116119376,1.46655799966649,0.142496332535154,0.806627124129287,"Tcirg1"
"ENSMUSG00000001751",42.3467047341462,0.1811065486429,0.155406334168459,1.16537430479882,0.243867513606004,0.955495397212059,"Naglu"
"ENSMUSG00000001755",229.404392489138,0.202930332782812,0.119603430126368,1.69669325176045,0.0897546691601907,0.66198397723135,"Coasy"
"ENSMUSG00000001761",197.786886660514,0.262951789677886,0.124010835702399,2.12039365905828,0.0339728610052275,0.392448930849788,"Smo"
"ENSMUSG00000001763",274.139047308181,0.0153339427520338,0.121435077981905,0.126272762424698,0.89951601609247,0.994309587452224,"Tspan33"
"ENSMUSG00000001767",756.199368718808,0.0106985219374824,0.103483313915014,0.103384029103171,0.917658187150826,0.994309587452224,"Crnkl1"
"ENSMUSG00000001768",776.842593539804,-0.0524038345393051,0.0976124100811979,-0.536856271612528,0.591366898413641,0.994309587452224,"Rin2"
"ENSMUSG00000001773",311.94395199134,-0.865265476070142,0.112820055484532,-7.66942962715325,1.7276285635801e-14,5.11048982712362e-12,"Folh1"
"ENSMUSG00000001774",1080.91438722664,-0.100973989291099,0.104469744399574,-0.966538109875097,0.333774986722395,0.994309587452224,"Chordc1"
"ENSMUSG00000001783",1287.10293294645,0.0591948567770532,0.0890560867416219,0.664691869392319,0.50624759526616,0.994309587452224,"Rtcb"
"ENSMUSG00000001785",294.586222726036,-0.0479729448640826,0.111933517958551,-0.428584268046028,0.668225796308374,0.994309587452224,"Pwp1"
"ENSMUSG00000001786",358.202614349284,0.130222615055981,0.112256920774967,1.16004086124034,0.246032170138112,0.956364782284275,"Fbxo7"
"ENSMUSG00000001794",1419.70342387255,0.377118796440478,0.0969963750942356,3.88796793770997,0.00010108697562472,0.00492511602024126,"Capns1"
"ENSMUSG00000001802",544.22712360812,-0.180685197599462,0.103493612824119,-1.74585844158833,0.0808355528289843,0.632852340598482,"Lrp3"
"ENSMUSG00000001815",7.59735555126849,-0.0626888361800063,0.116224102196583,-0.539378966971701,0.589625390961836,0.994309587452224,"Evx2"
"ENSMUSG00000001827",41.0026754522978,0.421389849908162,0.155405834050423,2.71154459858591,0.00669705312040785,0.136469362840309,"Folr1"
"ENSMUSG00000001829",436.597297256312,0.091881181249449,0.103094600320117,0.891231751848796,0.372804853567166,0.994309587452224,"Clpb"
"ENSMUSG00000001833",13140.9047807618,0.0513080920504808,0.0815740591092962,0.628975591146398,0.529365036274119,0.994309587452224,"Sept7"
"ENSMUSG00000001844",293.911491286411,0.0838764531081606,0.119979772162979,0.699088284600373,0.484496859532462,0.994309587452224,"Zdhhc4"
"ENSMUSG00000001847",3627.32785841846,-0.0061309688347395,0.0863547972828362,-0.0709974318468822,0.943399799423937,0.994341387744899,"Rac1"
"ENSMUSG00000001855",641.409286221656,0.201650771058944,0.0922406088773348,2.18613876808974,0.0288054544207713,0.354686784661708,"Nup214"
"ENSMUSG00000001864",126.430434844101,0.0416697975054725,0.135407120348594,0.307737121934189,0.758282370352177,0.994309587452224,"Aif1l"
"ENSMUSG00000001865",1.45145624245725,-0.0287867567637231,0.0583667850217097,-0.493204427021563,0.621868150142671,0.994309587452224,"Cpa3"
"ENSMUSG00000001870",159.555438906716,0.270938977124806,0.135773177242833,1.99552652907449,0.0459854836994467,0.468682239115608,"Ltbp1"
"ENSMUSG00000001891",1402.12341564161,-0.0724931965573416,0.083211544924567,-0.871191571110212,0.383649561433597,0.994309587452224,"Ugp2"
"ENSMUSG00000001901",38.4713568021997,0.137030458744461,0.155408041807025,0.881746254255078,0.377914041791698,0.994309587452224,"Kcnh6"
"ENSMUSG00000001909",455.678236864189,0.0720764284339327,0.104240326857722,0.691444766211352,0.489286079913134,0.994309587452224,"Trmt1"
"ENSMUSG00000001910",1727.20271596697,0.165257024647295,0.0944936567979181,1.7488689743557,0.0803136706769588,0.631329987023433,"Nacc1"
"ENSMUSG00000001911",2623.63108204494,0.169458596267413,0.0911082933822353,1.85996894439091,0.0628899198604193,0.552329614058454,"Nfix"
"ENSMUSG00000001918",9.44691484994899,0.0625365096835179,0.114588786469047,0.54574720276325,0.585239720206889,0.994309587452224,"Slc1a5"
"ENSMUSG00000001924",4146.47011019091,0.0884040731172996,0.0913660538958639,0.967581167706551,0.333253586268195,0.994309587452224,"Uba1"
"ENSMUSG00000001930",215.074344940104,0.592320450709934,0.122323527189314,4.8422446958485,1.28380530045632e-06,0.000112187951542691,"Vwf"
"ENSMUSG00000001942",275.527587182491,-0.06144359032489,0.113309012316718,-0.542265695098858,0.587635484308698,0.994309587452224,"Siae"
"ENSMUSG00000001943",20.1870404112673,-0.0290125356223876,0.148141492182326,-0.19584341425885,0.844732728326564,0.994309587452224,"Vsig2"
"ENSMUSG00000001946",128.359848016609,-0.0698461766022635,0.134321240230872,-0.519993535513903,0.603068080751512,0.994309587452224,"Esam"
"ENSMUSG00000001948",109.354503102182,0.375444917988472,0.146653836896685,2.56007565797932,0.0104649377874984,0.187211803537651,"Spa17"
